"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바라며, 외부 공개시에는 반드시 신고일 기준으로 집계되면 공식통계를 이용하여 주시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
"* 주택매매 거래는 부동산 거래신고 등에 관한 법률 제3조에 따라 계약일로부터 60일 이내 신고토록 하고 있습니다."
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20160101 ~ 20161231"
"실거래구분 : 단독다가구(매매)"
"주소구분 : 지번주소"
"시도 : 강원도"
"시군구 : 춘천시"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","주택유형","도로조건","연면적(㎡)","대지면적(㎡)","계약년월","계약일","거래금액(만원)","건축년도","도로명"
"강원도 춘천시 북산면 오항리","1**","단독","8m미만","70.2","360","201612","21~31","6,540","2005","북산로"
"강원도 춘천시 북산면 오항리","2**","단독","8m미만","90.5","476","201608","21~31","7,500","2002","북산로"
"강원도 춘천시 북산면 오항리","5**","단독","8m미만","68.96","578","201608","21~31","7,000","1970","장재골길"
"강원도 춘천시 북산면 조교리","6*","단독","8m미만","118","526","201611","21~30","25,000","2004","원동조교로"
"강원도 춘천시 북산면 조교리","2**","단독","8m미만","99.36","885","201609","21~30","13,000","2013","물로길"
"강원도 춘천시 북산면 청평리","6**","단독","8m미만","109.8","654","201610","1~10","28,300","2013","부귀로"
"강원도 춘천시 북산면 추곡리","8**","단독","8m미만","84.81","363","201603","21~31","3,000","1995","상추곡길"
"강원도 춘천시 북산면 추곡리","1**","단독","8m미만","39","545","201604","1~10","5,000","2015","소양호로"
"강원도 춘천시 북산면 추곡리","1**","단독","8m미만","65.53","650","201604","1~10","10,000","2014","소양호로"
"강원도 춘천시 사농동","1**","단독","8m미만","37.7","99","201608","21~31","5,500","1980","샘물단지길"
"강원도 춘천시 사농동","2**","단독","25m미만","43.94","104","201610","1~10","8,200","1970","영서로"
"강원도 춘천시 사농동","3**","단독","8m미만","49.63","166","201609","21~30","11,500","1972","영서로"
"강원도 춘천시 사농동","2**","단독","25m이상","137.82","166","201611","11~20","22,000","1990","영서로"
"강원도 춘천시 사농동","4**","단독","25m이상","394.5","237","201604","1~10","46,600","2006","영서로"
"강원도 춘천시 사농동","2**","단독","12m미만","235.08","480","201607","21~31","29,500","1990","옥산포길"
"강원도 춘천시 사농동","5**","단독","25m미만","172.4","661","201608","1~10","73,000","2000","사우벌길"
"강원도 춘천시 사농동","2*","단독","8m미만","97.16","1137","201608","11~20","48,900","1999","마장2길"
"강원도 춘천시 사북면 가일리","2**","단독","8m미만","83.53","330","201611","11~20","12,000","2002","가일길"
"강원도 춘천시 사북면 고성리","2**","단독","8m미만","101.37","330","201607","21~31","15,000","2008","매산골길"
"강원도 춘천시 사북면 고성리","2**","단독","8m미만","74.91","547","201606","21~30","14,200","2014","매산골길"
"강원도 춘천시 사북면 고성리","5**","단독","8m미만","109.76","572","201612","11~20","3,000","1957","도장골길"
"강원도 춘천시 사북면 고탄리","6**","단독","12m미만","70.2","268","201607","11~20","32,870","1999","춘화로"
"강원도 춘천시 사북면 고탄리","5*","단독","12m미만","131","441","201604","21~30","12,000","1999","지내고탄로"
"강원도 춘천시 사북면 고탄리","5**","단독","8m미만","66.95","456","201603","21~31","6,000","1997","춘화로"
"강원도 춘천시 사북면 고탄리","8**","단독","8m미만","114.39","621.7","201604","21~30","15,000","2005","춘화로"
"강원도 춘천시 사북면 송암리","5**","단독","8m미만","99.7","587","201610","21~31","16,550","1999","솔바우1길"
"강원도 춘천시 사북면 오탄리","9**","단독","8m미만","78.9","699","201611","11~20","5,500","1998","사내천로"
"강원도 춘천시 사북면 원평리","4**","단독","8m미만","226.04","351","201601","21~31","16,700","1999","원평길"
"강원도 춘천시 사북면 원평리","1**","단독","8m미만","97.08","600","201605","21~31","15,500","2013","원평길"
"강원도 춘천시 사북면 인람리","2**","단독","8m미만","97.92","661","201601","21~31","3,013","1992","솔바우1길"
"강원도 춘천시 사북면 지암리","5**","다가구","8m미만","189","329","201607","1~10","21,300","2007","화악지암길"
"강원도 춘천시 사북면 지암리","4**","단독","8m미만","99.9","246","201611","11~20","20,000","2000","화악지암길"
"강원도 춘천시 사북면 지암리","6**","단독","8m미만","97.95","363.9","201601","1~10","14,900","1998","화악지암3길"
"강원도 춘천시 사북면 지암리","6**","단독","8m미만","70.59","406.5","201610","11~20","13,500","1997","화악지암2길"
"강원도 춘천시 사북면 지암리","4**","단독","8m미만","174.44","413","201606","21~30","12,150","1996","화악지암길"
"강원도 춘천시 사북면 지암리","6**","단독","8m미만","85.62","427.2","201612","1~10","12,900","1997","화악지암2길"
"강원도 춘천시 사북면 지암리","4**","단독","8m미만","94.44","830","201610","1~10","20,000","2012","화악지암길"
"강원도 춘천시 사북면 지촌리","5**","단독","12m미만","74.03","175","201607","21~31","5,100","1995","영서로"
"강원도 춘천시 삼천동","3*","단독","8m미만","133.33","126","201607","11~20","16,400","1994","스포츠타운길"
"강원도 춘천시 삼천동","6*","단독","8m미만","44.09","165","201609","21~30","11,000","1970","하사관길"
"강원도 춘천시 삼천동","6*","단독","8m미만","90.2","197","201609","1~10","14,800","1979","하사관1길"
"강원도 춘천시 삼천동","2*","단독","8m미만","97.14","370","201612","11~20","19,200","1960","장고개길"
"강원도 춘천시 삼천동","2*","단독","-","97.14","370","201610","1~10","19,200","2015","null"
"강원도 춘천시 삼천동","4*","단독","8m미만","108.13","637","201603","1~10","19,300","1979","선들길"
"강원도 춘천시 서면 금산리","6**","단독","8m미만","95.3","406","201603","21~31","10,000","1981","박사로"
"강원도 춘천시 서면 금산리","8**","단독","8m미만","94.67","502","201611","21~30","21,280","1951","금산1길"
"강원도 춘천시 서면 금산리","3**","단독","12m미만","70.32","542","201608","1~10","45,920","1994","박사로"
"강원도 춘천시 서면 금산리","5**","단독","8m미만","98.58","631","201602","11~20","17,000","2008","수정2길"
"강원도 춘천시 서면 금산리","6**","단독","8m미만","54","841","201606","21~30","13,600","1995","금산2길"
"강원도 춘천시 서면 당림리","4**","단독","8m미만","97.29","380","201604","11~20","6,000","1932","당숲안길"
"강원도 춘천시 서면 덕두원리","1**","단독","8m미만","126.76","169","201612","21~31","7,179","1980","경춘로"
"강원도 춘천시 서면 덕두원리","1**","단독","8m미만","102.36","172","201612","21~31","6,764","1988","경춘로"
"강원도 춘천시 서면 덕두원리","7*","단독","-","54.6","270","201608","1~10","15,500","2016","경춘로"
"강원도 춘천시 서면 덕두원리","7*","단독","8m미만","84","279","201603","11~20","23,346","2015","경춘로"
"강원도 춘천시 서면 덕두원리","2**","단독","8m미만","62.44","343","201610","11~20","16,700","2014","덕두원1길"
"강원도 춘천시 서면 덕두원리","3**","단독","8m미만","68.57","496","201605","21~31","6,700","2015","덕두원길"
"강원도 춘천시 서면 덕두원리","2**","단독","8m미만","166.71","695","201601","1~10","23,365","2008","명월길"
"강원도 춘천시 서면 덕두원리","7*","단독","25m미만","306.87","744","201607","21~31","29,396","1995","경춘로"
"강원도 춘천시 서면 방동리","1***","단독","8m미만","60.84","340","201602","1~10","16,300","2008","방동1길"
"강원도 춘천시 서면 방동리","1***","단독","8m미만","138.01","952","201603","21~31","11,000","1964","null"
"강원도 춘천시 서면 서상리","1***","단독","8m미만","67.6","499","201606","11~20","9,500","1966","툇골길"
"강원도 춘천시 서면 서상리","1***","단독","8m미만","67.6","499","201609","11~20","9,700","1966","툇골길"
"강원도 춘천시 서면 서상리","2**","단독","8m미만","111.87","714","201605","21~31","13,630","1940","박사로"
"강원도 춘천시 서면 신매리","4**","단독","8m미만","46.02","210","201601","11~20","9,800","1975","박사로"
"강원도 춘천시 서면 신매리","1**","단독","8m미만","72.88","497","201602","11~20","9,250","1974","신매길"
"강원도 춘천시 서면 신매리","3**","단독","8m미만","100.35","511","201601","21~31","17,000","2000","보가터길"
"강원도 춘천시 서면 신매리","2**","단독","8m미만","84.67","661","201606","1~10","24,500","1995","오미길"
"강원도 춘천시 서면 신매리","3**","단독","8m미만","116.14","704","201612","1~10","25,000","1997","보가터길"
"강원도 춘천시 서면 안보리","7**","다가구","25m미만","622.4","807","201612","21~31","96,976","2006","경춘로"
"강원도 춘천시 서면 안보리","4**","단독","8m미만","85.04","728","201603","11~20","20,000","2014","율장길"
"강원도 춘천시 서면 오월리","1**","다가구","8m미만","229.76","477","201602","21~29","15,000","2009","화악지암길"
"강원도 춘천시 서면 오월리","1**","다가구","8m미만","229.74","650","201602","21~29","24,500","2008","화악지암길"
"강원도 춘천시 서면 오월리","4*","단독","8m미만","61.08","185","201603","21~31","7,700","1978","영서로"
"강원도 춘천시 서면 오월리","2**","단독","8m미만","98.19","663","201603","21~31","11,500","2015","납실길"
"강원도 춘천시 서면 월송리","2**","단독","8m미만","130.04","317","201602","21~29","14,000","1986","월송길"
"강원도 춘천시 서면 월송리","9**","단독","8m미만","71.7","570","201610","1~10","12,900","2008","월송길"
"강원도 춘천시 서면 월송리","7**","단독","8m미만","74.8","773","201602","21~29","12,030","2015","월송길"
"강원도 춘천시 서면 현암리","3**","단독","8m미만","276.32","585","201609","1~10","47,000","2009","박사로"
"강원도 춘천시 석사동","6**","다가구","8m미만","326.65","172.8","201605","11~20","32,500","1992","벌말길47번길"
"강원도 춘천시 석사동","9**","다가구","12m미만","318.82","184.9","201609","1~10","43,000","2006","스무숲4길"
"강원도 춘천시 석사동","6**","다가구","8m미만","165.47","187.8","201609","21~30","22,800","1992","석사길5번길"
"강원도 춘천시 석사동","9**","다가구","12m미만","378.25","191.1","201604","1~10","64,000","2011","스무숲3길"
"강원도 춘천시 석사동","7**","다가구","12m미만","329.1","191.8","201606","21~30","41,500","1997","우석로85번길"
"강원도 춘천시 석사동","7**","다가구","12m미만","321.3","192","201603","1~10","50,000","2005","우석로63번길"
"강원도 춘천시 석사동","9**","다가구","12m미만","371.85","192","201601","21~31","48,500","2004","스무숲4길"
"강원도 춘천시 석사동","9**","다가구","12m미만","309.57","195.8","201610","1~10","40,000","2004","스무숲3길"
"강원도 춘천시 석사동","9**","다가구","12m미만","352.53","196.2","201609","21~30","59,200","2009","스무숲1길"
"강원도 춘천시 석사동","6**","다가구","8m미만","184.86","198.4","201603","11~20","21,000","1992","후석로59번길"
"강원도 춘천시 석사동","8**","다가구","12m미만","403.6","201.3","201605","21~31","53,000","2004","새롬공원길9번길"
"강원도 춘천시 석사동","8**","다가구","12m미만","331.86","202.9","201601","21~31","52,450","2006","새롬공원길4번길"
"강원도 춘천시 석사동","8**","다가구","12m미만","351.96","202.9","201603","21~31","53,000","2006","새롬공원길"
"강원도 춘천시 석사동","7**","다가구","12m미만","354.92","203.1","201609","1~10","50,000","2002","애막골길20번길"
"강원도 춘천시 석사동","7**","다가구","12m미만","335.88","203.2","201603","21~31","39,000","1997","애막골길20번길"
"강원도 춘천시 석사동","7**","다가구","25m미만","488.7","203.2","201606","11~20","44,000","1997","우석로"
"강원도 춘천시 석사동","9**","다가구","12m미만","359.49","204.9","201606","11~20","54,000","2007","스무숲1길"
"강원도 춘천시 석사동","6**","다가구","25m미만","354.46","205.5","201609","11~20","36,000","1995","후석로45번길"
"강원도 춘천시 석사동","7**","다가구","8m미만","377.66","205.6","201608","21~31","33,500","1992","효석로77번길"
"강원도 춘천시 석사동","7**","다가구","12m미만","551.86","206.4","201601","21~31","71,000","1998","애막골길3번길"
"강원도 춘천시 석사동","6**","다가구","8m미만","237.89","207.9","201612","21~31","24,900","2013","석사길5번길"
"강원도 춘천시 석사동","6**","다가구","8m미만","325.47","208","201602","21~29","24,600","1994","석사길5번길"
"강원도 춘천시 석사동","7**","다가구","25m미만","227.4","210","201611","1~10","29,400","1994","효석로"
"강원도 춘천시 석사동","6**","다가구","8m미만","248.85","210.1","201605","21~31","22,500","1992","벌말길47번길"
"강원도 춘천시 석사동","7**","다가구","12m미만","492.72","210.2","201607","11~20","52,500","2005","애막골길3번길"
"강원도 춘천시 석사동","8**","다가구","12m미만","330.88","210.8","201606","21~30","51,000","2003","새롬공원길5번길"
"강원도 춘천시 석사동","7**","다가구","12m미만","373.44","210.9","201610","21~31","42,500","1998","애막골길7번길"
"강원도 춘천시 석사동","7**","다가구","12m미만","426.46","211.9","201603","1~10","52,800","1998","우석로79번길"
"강원도 춘천시 석사동","8**","다가구","12m미만","490.58","215.7","201608","11~20","62,500","2008","새롬공원길5번길"
"강원도 춘천시 석사동","7**","다가구","12m미만","344.95","216","201608","21~31","44,800","1998","애막골길16번길"
"강원도 춘천시 석사동","7**","다가구","12m미만","343.83","216.1","201607","21~31","44,400","1997","애막골길16번길"
"강원도 춘천시 석사동","7**","다가구","12m미만","371.67","216.1","201603","11~20","36,000","2001","애막골길16번길"
"강원도 춘천시 석사동","8**","다가구","12m미만","397.26","216.6","201605","11~20","44,000","1996","새롬공원길5번길"
"강원도 춘천시 석사동","*","다가구","-","451.95","216.7","201612","21~31","34,000","1975","null"
"강원도 춘천시 석사동","9**","다가구","12m미만","491.76","217.6","201607","1~10","74,000","2008","스무숲2길"
"강원도 춘천시 석사동","8**","다가구","12m미만","341","218","201608","21~31","54,500","2007","새롬공원길9번길"
"강원도 춘천시 석사동","4**","다가구","8m미만","349.42","218","201601","11~20","54,800","2003","후석로66번길"
"강원도 춘천시 석사동","7**","다가구","12m미만","398.45","219.9","201607","1~10","80,000","2015","우석로85번길"
"강원도 춘천시 석사동","7**","다가구","8m미만","331.87","221.3","201610","21~31","36,000","1994","효석로77번길"
"강원도 춘천시 석사동","9**","다가구","25m미만","455.16","223.9","201611","1~10","80,000","2007","스무숲1길"
"강원도 춘천시 석사동","9**","다가구","12m미만","286.05","224.8","201610","1~10","61,000","2007","스무숲1길"
"강원도 춘천시 석사동","9**","다가구","12m미만","486.98","224.8","201611","21~30","77,000","2011","스무숲1길"
"강원도 춘천시 석사동","7**","다가구","8m미만","309.85","225.8","201609","1~10","26,379","1994","벌말길"
"강원도 춘천시 석사동","8**","다가구","12m미만","541.52","229.3","201603","21~31","78,000","2003","새롬공원길"
"강원도 춘천시 석사동","7**","다가구","8m미만","394.26","230.7","201609","21~30","36,000","1993","효석로77번길"
"강원도 춘천시 석사동","7**","다가구","8m미만","380.83","230.8","201605","11~20","30,000","1992","효석로77번길"
"강원도 춘천시 석사동","6**","다가구","25m미만","381.7","232.9","201610","11~20","38,300","1994","후석로45번길"
"강원도 춘천시 석사동","9**","다가구","12m미만","370.44","234.1","201608","11~20","57,000","2006","스무숲1길"
"강원도 춘천시 석사동","6**","다가구","12m미만","490.26","236.7","201602","21~29","39,000","1993","효석로89번길"
"강원도 춘천시 석사동","8**","다가구","12m미만","390.1","236.9","201612","11~20","56,000","2006","새롬공원길4번길"
"강원도 춘천시 석사동","7**","다가구","8m미만","162.47","237.2","201607","1~10","23,000","1994","벌말길"
"강원도 춘천시 석사동","9**","다가구","12m미만","404.13","244.8","201606","21~30","55,000","2004","스무숲3길"
"강원도 춘천시 석사동","9**","다가구","12m미만","476.96","245.4","201604","11~20","69,500","2007","스무숲3길"
"강원도 춘천시 석사동","7**","다가구","12m미만","491.1","251.3","201607","21~31","44,000","1992","벌말길"
"강원도 춘천시 석사동","7**","다가구","8m미만","285.73","257.7","201604","11~20","30,500","1994","벌말길47번길"
"강원도 춘천시 석사동","3**","다가구","8m미만","375","271","201602","21~29","44,600","2003","외솔길"
"강원도 춘천시 석사동","3**","다가구","8m미만","540.79","303","201604","21~30","90,000","2013","후석로66번길"
"강원도 춘천시 석사동","3**","다가구","8m미만","492.99","364","201607","1~10","58,000","2002","후석로66번길"
"강원도 춘천시 석사동","3**","단독","12m미만","126.72","90","201610","11~20","14,700","2003","후석로66번길"
"강원도 춘천시 석사동","4**","단독","8m미만","26.44","96","201605","21~31","7,600","1975","석사길5번길"
"강원도 춘천시 석사동","7**","단독","12m미만","274.05","172","201603","21~31","42,000","2011","애막골길20번길"
"강원도 춘천시 석사동","7**","단독","12m미만","286.17","183.6","201608","21~31","38,000","1997","우석로85번길"
"강원도 춘천시 석사동","6**","단독","8m미만","180.79","183.7","201611","11~20","25,800","1994","후석로59번길"
"강원도 춘천시 석사동","6**","단독","12m미만","432.35","185.7","201607","11~20","40,850","1992","석사길5번길"
"강원도 춘천시 석사동","7**","단독","12m미만","433.4","185.7","201610","11~20","67,000","null","애막골길11번길"
"강원도 춘천시 석사동","9**","단독","25m미만","422.22","187","201603","1~10","77,250","2007","스무숲길"
"강원도 춘천시 석사동","6**","단독","25m미만","277.32","187.1","201607","11~20","25,800","1992","후석로46번길"
"강원도 춘천시 석사동","7**","단독","12m미만","312.69","192.1","201607","21~31","43,300","1998","우석로63번길"
"강원도 춘천시 석사동","6**","단독","8m미만","190.5","192.6","201608","21~31","23,900","1993","벌말길"
"강원도 춘천시 석사동","7**","단독","12m미만","305.44","192.6","201609","1~10","41,400","2000","우석로85번길"
"강원도 춘천시 석사동","7**","단독","12m미만","339.48","193","201607","21~31","38,800","1997","애막골길16번길"
"강원도 춘천시 석사동","9**","단독","12m미만","398.34","196.1","201603","1~10","62,000","2010","스무숲1길"
"강원도 춘천시 석사동","9**","단독","12m미만","351","197.6","201607","11~20","55,400","2004","스무숲1길"
"강원도 춘천시 석사동","7**","단독","12m미만","334.94","197.8","201610","21~31","45,300","2002","애막골길20번길"
"강원도 춘천시 석사동","7**","단독","12m미만","369.47","198.7","201601","1~10","65,000","2011","애막골길20번길"
"강원도 춘천시 석사동","7**","단독","12m미만","348.07","199.3","201604","11~20","65,800","2011","우석로79번길"
"강원도 춘천시 석사동","7**","단독","12m미만","289.21","199.7","201610","11~20","37,500","1999","후석로186번길"
"강원도 춘천시 석사동","7**","단독","12m미만","331.55","199.7","201603","21~31","41,200","1998","우석로67번길"
"강원도 춘천시 석사동","6**","단독","8m미만","299.97","202","201602","11~20","32,000","1995","효석로135번길"
"강원도 춘천시 석사동","7**","단독","25m미만","349.9","203","201606","1~10","46,000","1998","우석로"
"강원도 춘천시 석사동","7**","단독","12m미만","361.33","203.6","201604","11~20","70,750","2004","우석로67번길"
"강원도 춘천시 석사동","6**","단독","12m미만","229.86","205.1","201612","11~20","39,500","2005","석사길5번길"
"강원도 춘천시 석사동","7**","단독","8m미만","293.31","205.2","201611","11~20","29,500","1993","벌말길"
"강원도 춘천시 석사동","6**","단독","8m미만","297.36","205.8","201611","1~10","21,000","1992","후석로59번길"
"강원도 춘천시 석사동","7**","단독","25m미만","354.96","207","201604","1~10","48,000","1999","우석로"
"강원도 춘천시 석사동","7**","단독","12m미만","129.78","208","201605","11~20","31,000","1998","우석로38번길"
"강원도 춘천시 석사동","7**","단독","12m미만","365.67","208.1","201605","1~10","33,500","1993","우석로38번길"
"강원도 춘천시 석사동","7**","단독","8m미만","297.18","208.7","201611","21~30","32,800","1993","벌말길"
"강원도 춘천시 석사동","9**","단독","12m미만","437.91","209.4","201608","21~31","57,000","2005","스무숲3길"
"강원도 춘천시 석사동","7**","단독","12m미만","99","210.6","201601","11~20","23,400","1998","애막골길11번길"
"강원도 춘천시 석사동","6**","단독","25m미만","455.68","210.6","201610","11~20","40,000","1995","후석로45번길"
"강원도 춘천시 석사동","6**","단독","25m미만","189.1","211.2","201602","21~29","25,500","1992","후석로45번길"
"강원도 춘천시 석사동","6**","단독","8m미만","203.79","211.2","201601","11~20","24,000","1994","석사길5번길"
"강원도 춘천시 석사동","8**","단독","12m미만","379.26","213.5","201608","21~31","50,000","2002","새롬공원길"
"강원도 춘천시 석사동","8**","단독","12m미만","484.91","214.2","201608","11~20","56,000","2004","새롬공원길9번길"
"강원도 춘천시 석사동","7**","단독","12m미만","434.68","215.8","201610","1~10","64,000","2002","애막골길16번길"
"강원도 춘천시 석사동","7**","단독","12m미만","370.44","215.9","201603","21~31","44,700","1999","애막골길16번길"
"강원도 춘천시 석사동","7**","단독","25m미만","418.62","217.1","201601","21~31","48,500","1997","우석로"
"강원도 춘천시 석사동","7**","단독","8m미만","165.78","217.2","201605","21~31","22,200","1992","벌말길"
"강원도 춘천시 석사동","7**","단독","25m미만","163.68","217.7","201604","11~20","30,000","1991","효석로"
"강원도 춘천시 석사동","7**","단독","12m미만","462.9","218.2","201606","1~10","45,000","1994","벌말길"
"강원도 춘천시 석사동","7**","단독","25m미만","134.4","224.6","201604","11~20","28,700","2001","우석로"
"강원도 춘천시 석사동","7**","단독","8m미만","221.19","224.8","201611","11~20","26,300","1992","벌말길47번길"
"강원도 춘천시 석사동","7**","단독","8m미만","216.06","225.5","201608","11~20","27,900","1994","벌말길"
"강원도 춘천시 석사동","7**","단독","8m미만","263.36","226.8","201605","21~31","26,500","1995","벌말길47번길"
"강원도 춘천시 석사동","7**","단독","8m미만","180.45","236.7","201604","21~30","23,000","1993","효석로77번길"
"강원도 춘천시 석사동","9**","단독","12m미만","493.72","238.9","201610","21~31","78,000","2009","스무숲4길"
"강원도 춘천시 석사동","6**","단독","8m미만","270.12","240.9","201604","1~10","22,000","1993","벌말길"
"강원도 춘천시 석사동","6**","단독","8m미만","219.51","246","201605","11~20","25,500","1993","벌말길"
"강원도 춘천시 석사동","6**","단독","8m미만","176.01","248.6","201610","21~31","29,700","1993","벌말길"
"강원도 춘천시 석사동","9**","단독","12m미만","90","254.5","201602","21~29","24,000","2004","스무숲3길"
"강원도 춘천시 석사동","6**","단독","12m미만","332.6","263.3","201604","11~20","34,000","1995","벌말길"
"강원도 춘천시 석사동","6**","단독","25m미만","159.66","326.1","201608","1~10","67,000","1994","후석로"
"강원도 춘천시 석사동","4**","단독","25m미만","157.93","617","201606","11~20","66,000","1955","효석로135번길"
"강원도 춘천시 소양로1가","9*","단독","25m미만","143.39","99.7","201605","21~31","31,000","1975","소양로"
"강원도 춘천시 소양로1가","1**","단독","8m미만","57.34","102.6","201606","1~10","11,500","1978","후석로573번길"
"강원도 춘천시 소양로1가","9*","단독","8m미만","30.85","106.6","201604","11~20","8,300","1958","소양정길"
"강원도 춘천시 소양로1가","2*","단독","8m미만","37.06","122","201609","1~10","4,500","1945","소양정길34번길"
"강원도 춘천시 소양로1가","1**","단독","8m미만","120.84","123.6","201607","1~10","31,000","null","소양로219번길"
"강원도 춘천시 소양로1가","2*","단독","8m미만","84.24","129","201611","1~10","15,300","1995","소양정길34번길"
"강원도 춘천시 소양로1가","1**","단독","25m미만","114.59","131.9","201604","21~30","14,750","2000","후석로"
"강원도 춘천시 소양로1가","9*","단독","12m미만","52.89","136.2","201604","11~20","10,500","1958","소양정길"
"강원도 춘천시 소양로1가","9*","단독","12m미만","177.46","151.1","201603","1~10","16,800","1972","소양정길"
"강원도 춘천시 소양로1가","7*","단독","8m미만","55.85","172","201609","21~30","11,800","1954","번개시장길"
"강원도 춘천시 소양로1가","1**","단독","12m미만","69.06","180","201603","1~10","9,000","1971","소양정길"
"강원도 춘천시 소양로2가","6*","단독","8m미만","44.08","39","201602","1~10","5,200","1955","기와집길3번길"
"강원도 춘천시 소양로2가","6*","단독","8m미만","74.56","49","201602","11~20","5,124","1955","기와집길3번길"
"강원도 춘천시 소양로2가","6*","단독","8m미만","24.98","63","201611","1~10","7,000","1954","석탑길"
"강원도 춘천시 소양로2가","1**","단독","8m미만","48.51","86","201611","1~10","7,700","null","소양로126번길"
"강원도 춘천시 소양로2가","5*","단독","8m미만","77.45","90","201611","11~20","6,650","1975","기와집길3번길"
"강원도 춘천시 소양로2가","6*","단독","8m미만","17.63","93","201606","11~20","9,500","1958","석탑길"
"강원도 춘천시 소양로2가","6*","단독","8m미만","33.05","96","201608","1~10","10,150","1959","기와집길5번길"
"강원도 춘천시 소양로2가","5*","단독","8m미만","50.3","99.5","201605","11~20","4,000","1955","소양로"
"강원도 춘천시 소양로2가","9*","단독","8m미만","58.12","139","201606","21~30","14,230","1961","기와집길9번길"
"강원도 춘천시 소양로2가","1**","단독","8m미만","89.82","142","201607","1~10","10,300","1955","소양고개길"
"강원도 춘천시 소양로2가","1**","단독","8m미만","69.5","149","201611","21~30","11,500","1966","소양고개길"
"강원도 춘천시 소양로2가","1**","단독","8m미만","105.11","152","201607","1~10","17,900","1955","소양고개길"
"강원도 춘천시 소양로2가","6*","단독","8m미만","55.46","165","201601","11~20","14,200","1960","석탑길"
"강원도 춘천시 소양로2가","9*","단독","8m미만","79.89","165","201606","21~30","16,000","1983","기와집길31번길"
"강원도 춘천시 소양로2가","7*","단독","8m미만","92.52","165","201603","21~31","12,000","1961","모수물길"
"강원도 춘천시 소양로2가","1**","단독","12m미만","164.61","178.5","201606","21~30","33,800","1990","소양로163번길"
"강원도 춘천시 소양로2가","7*","단독","8m미만","65.3","202","201603","21~31","13,500","1943","모수물길"
"강원도 춘천시 소양로2가","9*","단독","8m미만","89.97","228","201609","11~20","23,200","1960","기와집길19번길"
"강원도 춘천시 소양로2가","1**","단독","8m미만","77.87","264","201603","1~10","23,000","1959","소양로126번길"
"강원도 춘천시 소양로2가","1**","단독","25m미만","143.8","296.4","201603","1~10","63,000","2008","소양로"
"강원도 춘천시 소양로3가","6*","단독","8m미만","60.6","148","201601","1~10","7,000","1951","금강로13번길"
"강원도 춘천시 소양로3가","6*","단독","8m미만","64.83","148","201604","11~20","9,500","1987","금강로13번길"
"강원도 춘천시 소양로3가","9*","단독","8m미만","90.11","170","201607","21~31","25,900","1961","금강로13번길"
"강원도 춘천시 소양로3가","9*","단독","8m미만","293.31","305","201605","1~10","40,000","1974","소양로110번길"
"강원도 춘천시 소양로3가","2*","단독","8m미만","29.38","321","201606","21~30","22,600","1990","금강로23번길"
"강원도 춘천시 소양로3가","9*","단독","8m미만","122.4","366","201602","11~20","45,000","1982","소양로110번길"
"강원도 춘천시 소양로4가","1**","다가구","12m미만","314.06","220.6","201607","11~20","31,500","1996","중앙로134번길"
"강원도 춘천시 소양로4가","1**","단독","25m미만","196.76","131","201604","11~20","28,640","1980","중앙로124번길"
"강원도 춘천시 소양로4가","1**","단독","8m미만","86.91","163.3","201610","11~20","12,500","1977","중앙로124번길"
"강원도 춘천시 송암동","2**","단독","8m미만","195.62","506","201604","21~30","25,110","2004","스포츠타운길"
"강원도 춘천시 신동","8**","단독","8m미만","20.68","50","201603","21~31","2,500","1962","하한계길"
"강원도 춘천시 신동","7**","단독","8m미만","54.72","106","201604","21~30","2,400","1975","지내고탄로"
"강원도 춘천시 신동","9**","단독","8m미만","53.91","144","201612","21~31","4,300","1960","영서로"
"강원도 춘천시 신동","3**","단독","8m미만","73.5","370","201604","21~30","19,400","1982","신동로"
"강원도 춘천시 신동","2**","단독","8m미만","153","403","201601","11~20","6,984","1999","신동솔밭길"
"강원도 춘천시 신동","3**","단독","8m미만","157.59","638","201607","11~20","24,000","1995","신동로"
"강원도 춘천시 신동","3**","단독","8m미만","61.56","929","201610","1~10","19,100","1983","올미길"
"강원도 춘천시 신동","3*","단독","25m미만","197.97","1017","201607","21~31","30,000","1995","신동로"
"강원도 춘천시 신동","8**","단독","25m미만","60.77","1226","201601","21~31","36,500","1991","영서로"
"강원도 춘천시 신동면 의암리","1**","단독","8m미만","95.49","869","201604","21~30","31,000","2008","설미길"
"강원도 춘천시 신동면 의암리","1**","단독","8m미만","95.49","869","201610","21~31","33,550","2008","설미길"
"강원도 춘천시 신동면 의암리","2*","단독","8m미만","168","1673","201606","11~20","25,960","2006","의암1길"
